date,store_id,sku,category,sales_qty,price,base_price,inventory_level,promo_flag,holiday_flag,marketing_index,is_weekend,lead_time_days
2024-10-11,STORE001,SKU018,cosmetics,41,26.66,26.66,52088,0,0,0.1,0,14
2024-10-12,STORE001,SKU018,cosmetics,67,26.66,26.66,52021,0,0,0.1,1,14
2024-10-13,STORE001,SKU018,cosmetics,66,26.66,26.66,51955,0,0,0.1,1,14
2024-10-14,STORE001,SKU018,cosmetics,46,26.66,26.66,51909,0,0,0.1,0,14
2024-10-15,STORE001,SKU018,cosmetics,34,26.66,26.66,51875,0,0,0.1,0,14
2024-10-16,STORE001,SKU018,cosmetics,48,26.66,26.66,51827,0,0,0.1,0,14
2024-10-17,STORE001,SKU018,cosmetics,17,26.66,26.66,51810,0,0,0.1,0,14
2024-10-18,STORE001,SKU018,cosmetics,47,26.66,26.66,51763,0,0,0.1,0,14
2024-10-19,STORE001,SKU018,cosmetics,66,26.66,26.66,51697,0,0,0.1,1,14
2024-10-20,STORE001,SKU018,cosmetics,69,26.66,26.66,51628,0,0,0.1,1,14
2024-10-21,STORE001,SKU018,cosmetics,31,26.66,26.66,51597,0,0,0.1,0,14
2024-10-22,STORE001,SKU018,cosmetics,53,26.66,26.66,51544,0,0,0.1,0,14
2024-10-23,STORE001,SKU018,cosmetics,38,26.66,26.66,51506,0,0,0.1,0,14
2024-10-24,STORE001,SKU018,cosmetics,41,26.66,26.66,51465,0,0,0.1,0,14
2024-10-25,STORE001,SKU018,cosmetics,59,26.66,26.66,51406,0,0,0.1,0,14
2024-10-26,STORE001,SKU018,cosmetics,90,26.66,26.66,51316,0,0,0.1,1,14
2024-10-27,STORE001,SKU018,cosmetics,77,26.66,26.66,51239,0,0,0.1,1,14
2024-10-28,STORE001,SKU018,cosmetics,62,26.66,26.66,51177,0,0,0.1,0,14
2024-10-29,STORE001,SKU018,cosmetics,59,26.66,26.66,51118,0,0,0.1,0,14
2024-10-30,STORE001,SKU018,cosmetics,85,26.66,26.66,51033,0,0,0.1,0,14
2024-10-31,STORE001,SKU018,cosmetics,43,26.66,26.66,50990,0,0,0.1,0,14
2024-11-01,STORE001,SKU018,cosmetics,55,26.66,26.66,50935,0,0,0.1,0,14
2024-11-02,STORE001,SKU018,cosmetics,69,26.66,26.66,50866,0,0,0.1,1,14
2024-11-03,STORE001,SKU018,cosmetics,72,26.66,26.66,50794,0,0,0.1,1,14
2024-11-04,STORE001,SKU018,cosmetics,29,26.66,26.66,50765,0,0,0.1,0,14
2024-11-05,STORE001,SKU018,cosmetics,53,26.66,26.66,50712,0,0,0.1,0,14
2024-11-06,STORE001,SKU018,cosmetics,71,26.66,26.66,50641,0,0,0.1,0,14
2024-11-07,STORE001,SKU018,cosmetics,89,26.66,26.66,50552,0,0,0.1,0,14
2024-11-08,STORE001,SKU018,cosmetics,62,26.66,26.66,50490,0,0,0.1,0,14
2024-11-09,STORE001,SKU018,cosmetics,76,26.66,26.66,50414,0,0,0.1,1,14
2024-11-10,STORE001,SKU018,cosmetics,87,26.66,26.66,50327,0,0,0.1,1,14
2024-11-11,STORE001,SKU018,cosmetics,45,26.66,26.66,50282,0,0,0.1,0,14
2024-11-12,STORE001,SKU018,cosmetics,53,26.66,26.66,50229,0,0,0.1,0,14
2024-11-13,STORE001,SKU018,cosmetics,59,26.66,26.66,50170,0,0,0.1,0,14
2024-11-14,STORE001,SKU018,cosmetics,62,26.66,26.66,50108,0,0,0.1,0,14
2024-11-15,STORE001,SKU018,cosmetics,45,26.66,26.66,50063,0,0,0.1,0,14
2024-11-16,STORE001,SKU018,cosmetics,82,26.66,26.66,49981,0,0,0.1,1,14
2024-11-17,STORE001,SKU018,cosmetics,93,26.66,26.66,49888,0,0,0.1,1,14
2024-11-18,STORE001,SKU018,cosmetics,70,26.66,26.66,49818,0,0,0.1,0,14
2024-11-19,STORE001,SKU018,cosmetics,54,26.66,26.66,49764,0,0,0.1,0,14
2024-11-20,STORE001,SKU018,cosmetics,64,26.66,26.66,49700,0,0,0.1,0,14
2024-11-21,STORE001,SKU018,cosmetics,76,26.66,26.66,49624,0,0,0.1,0,14
2024-11-22,STORE001,SKU018,cosmetics,61,26.66,26.66,49563,0,0,0.1,0,14
2024-11-23,STORE001,SKU018,cosmetics,88,26.66,26.66,49475,0,0,0.1,1,14
2024-11-24,STORE001,SKU018,cosmetics,163,25.34,26.66,49312,0,1,0.4,1,14
2024-11-25,STORE001,SKU018,cosmetics,66,26.66,26.66,49246,0,0,0.1,0,14
2024-11-26,STORE001,SKU018,cosmetics,75,26.66,26.66,49171,0,0,0.1,0,14
2024-11-27,STORE001,SKU018,cosmetics,80,27.04,26.66,49091,0,1,0.4,0,14
2024-11-28,STORE001,SKU018,cosmetics,65,26.66,26.66,49026,0,0,0.1,0,14
2024-11-29,STORE001,SKU018,cosmetics,74,26.66,26.66,48952,0,0,0.1,0,14
2024-11-30,STORE001,SKU018,cosmetics,84,26.66,26.66,48868,0,0,0.1,1,14
2024-12-01,STORE001,SKU018,cosmetics,80,26.66,26.66,48788,0,0,0.1,1,14
2024-12-02,STORE001,SKU018,cosmetics,51,26.66,26.66,48737,0,0,0.1,0,14
2024-12-03,STORE001,SKU018,cosmetics,70,26.66,26.66,48667,0,0,0.1,0,14
2024-12-04,STORE001,SKU018,cosmetics,52,26.66,26.66,48615,0,0,0.1,0,14
2024-12-05,STORE001,SKU018,cosmetics,83,26.66,26.66,48532,0,0,0.1,0,14
2024-12-06,STORE001,SKU018,cosmetics,79,26.66,26.66,48453,0,0,0.1,0,14
2024-12-07,STORE001,SKU018,cosmetics,120,26.66,26.66,48333,0,0,0.1,1,14
2024-12-08,STORE001,SKU018,cosmetics,85,26.66,26.66,48248,0,0,0.1,1,14
2024-12-09,STORE001,SKU018,cosmetics,78,26.66,26.66,48170,0,0,0.1,0,14
2024-12-10,STORE001,SKU018,cosmetics,71,26.66,26.66,48099,0,0,0.1,0,14
2024-12-11,STORE001,SKU018,cosmetics,74,26.66,26.66,48025,0,0,0.1,0,14
2024-12-12,STORE001,SKU018,cosmetics,88,26.66,26.66,47937,0,0,0.1,0,14
2024-12-13,STORE001,SKU018,cosmetics,60,26.66,26.66,47877,0,0,0.1,0,14
2024-12-14,STORE001,SKU018,cosmetics,98,26.66,26.66,47779,0,0,0.1,1,14
2024-12-15,STORE001,SKU018,cosmetics,69,26.66,26.66,47710,0,0,0.1,1,14
2024-12-16,STORE001,SKU018,cosmetics,75,26.66,26.66,47635,0,0,0.1,0,14
2024-12-17,STORE001,SKU018,cosmetics,66,26.66,26.66,47569,0,0,0.1,0,14
2024-12-18,STORE001,SKU018,cosmetics,86,26.66,26.66,47483,0,0,0.1,0,14
2024-12-19,STORE001,SKU018,cosmetics,52,26.66,26.66,47431,0,0,0.1,0,14
2024-12-20,STORE001,SKU018,cosmetics,84,26.66,26.66,47347,0,0,0.1,0,14
2024-12-21,STORE001,SKU018,cosmetics,104,26.66,26.66,47243,0,0,0.1,1,14
2024-12-22,STORE001,SKU018,cosmetics,74,26.66,26.66,47169,0,0,0.1,1,14
2024-12-23,STORE001,SKU018,cosmetics,63,26.66,26.66,47106,0,0,0.1,0,14
2024-12-24,STORE001,SKU018,cosmetics,130,27.51,26.66,46976,0,1,0.4,0,14
2024-12-25,STORE001,SKU018,cosmetics,123,27.13,26.66,46853,0,1,0.4,0,14
2024-12-26,STORE001,SKU018,cosmetics,82,26.66,26.66,46771,0,0,0.1,0,14
2024-12-27,STORE001,SKU018,cosmetics,66,26.66,26.66,46705,0,0,0.1,0,14
2024-12-28,STORE001,SKU018,cosmetics,104,26.66,26.66,46601,0,0,0.1,1,14
2024-12-29,STORE001,SKU018,cosmetics,100,26.66,26.66,46501,0,0,0.1,1,14
2024-12-30,STORE001,SKU018,cosmetics,73,26.66,26.66,46428,0,0,0.1,0,14
2024-12-31,STORE001,SKU018,cosmetics,77,26.66,26.66,46351,0,0,0.1,0,14
2023-01-01,STORE001,SKU019,supplements,115,22.16,21.7,2813,0,1,0.4,1,7
2023-01-02,STORE001,SKU019,supplements,26,21.7,21.7,2787,0,0,0.1,0,7
2023-01-03,STORE001,SKU019,supplements,59,21.7,21.7,2728,0,0,0.1,0,7
2023-01-04,STORE001,SKU019,supplements,52,21.7,21.7,2676,0,0,0.1,0,7
2023-01-05,STORE001,SKU019,supplements,40,21.7,21.7,2636,0,0,0.1,0,7
2023-01-06,STORE001,SKU019,supplements,30,21.7,21.7,2606,0,0,0.1,0,7
2023-01-07,STORE001,SKU019,supplements,72,21.7,21.7,2534,0,0,0.1,1,7
2023-01-08,STORE001,SKU019,supplements,75,21.7,21.7,2459,0,0,0.1,1,7
2023-01-09,STORE001,SKU019,supplements,49,21.7,21.7,2410,0,0,0.1,0,7
2023-01-10,STORE001,SKU019,supplements,39,21.7,21.7,2371,0,0,0.1,0,7
2023-01-11,STORE001,SKU019,supplements,54,21.7,21.7,2317,0,0,0.1,0,7
2023-01-12,STORE001,SKU019,supplements,49,21.7,21.7,2268,0,0,0.1,0,7
2023-01-13,STORE001,SKU019,supplements,36,21.7,21.7,2232,0,0,0.1,0,7
2023-01-14,STORE001,SKU019,supplements,49,21.7,21.7,2183,0,0,0.1,1,7
2023-01-15,STORE001,SKU019,supplements,76,21.7,21.7,2107,0,0,0.1,1,7
2023-01-16,STORE001,SKU019,supplements,48,21.7,21.7,2059,0,0,0.1,0,7
2023-01-17,STORE001,SKU019,supplements,50,21.7,21.7,2009,0,0,0.1,0,7
2023-01-18,STORE001,SKU019,supplements,39,21.7,21.7,1970,0,0,0.1,0,7
2023-01-19,STORE001,SKU019,supplements,40,21.7,21.7,1930,0,0,0.1,0,7
2023-01-20,STORE001,SKU019,supplements,32,21.7,21.7,1898,0,0,0.1,0,7
2023-01-21,STORE001,SKU019,supplements,78,21.7,21.7,1820,0,0,0.1,1,7
2023-01-22,STORE001,SKU019,supplements,58,21.7,21.7,1762,0,0,0.1,1,7
2023-01-23,STORE001,SKU019,supplements,48,21.7,21.7,1714,0,0,0.1,0,7
2023-01-24,STORE001,SKU019,supplements,41,21.7,21.7,1673,0,0,0.1,0,7
2023-01-25,STORE001,SKU019,supplements,48,21.7,21.7,1625,0,0,0.1,0,7
2023-01-26,STORE001,SKU019,supplements,56,21.7,21.7,1569,0,0,0.1,0,7
2023-01-27,STORE001,SKU019,supplements,44,21.7,21.7,1525,0,0,0.1,0,7
2023-01-28,STORE001,SKU019,supplements,67,21.7,21.7,1458,0,0,0.1,1,7
2023-01-29,STORE001,SKU019,supplements,70,21.7,21.7,1388,0,0,0.1,1,7
2023-01-30,STORE001,SKU019,supplements,81,14.44,21.7,1307,1,0,0.8,0,7
2023-01-31,STORE001,SKU019,supplements,102,14.68,21.7,1205,1,0,0.8,0,7
2023-02-01,STORE001,SKU019,supplements,84,13.09,21.7,1121,1,0,0.8,0,7
2023-02-02,STORE001,SKU019,supplements,76,16.35,21.7,1045,1,0,0.8,0,7
2023-02-03,STORE001,SKU019,supplements,83,15.48,21.7,962,1,0,0.8,0,7
2023-02-04,STORE001,SKU019,supplements,129,15.75,21.7,833,1,0,0.8,1,7
2023-02-05,STORE001,SKU019,supplements,140,13.14,21.7,693,1,0,0.8,1,7
2023-02-06,STORE001,SKU019,supplements,67,14.01,21.7,626,1,0,0.8,0,7
2023-02-07,STORE001,SKU019,supplements,50,21.7,21.7,576,0,0,0.1,0,7
2023-02-08,STORE001,SKU019,supplements,51,21.7,21.7,525,0,0,0.1,0,7
2023-02-09,STORE001,SKU019,supplements,41,21.7,21.7,484,0,0,0.1,0,7
2023-02-10,STORE001,SKU019,supplements,58,21.7,21.7,426,0,0,0.1,0,7
2023-02-11,STORE001,SKU019,supplements,67,21.7,21.7,3497,0,0,0.1,1,7
2023-02-12,STORE001,SKU019,supplements,74,21.7,21.7,6560,0,0,0.1,1,7
2023-02-13,STORE001,SKU019,supplements,56,21.7,21.7,9641,0,0,0.1,0,7
2023-02-14,STORE001,SKU019,supplements,62,21.86,21.7,12716,0,1,0.4,0,7
2023-02-15,STORE001,SKU019,supplements,50,21.7,21.7,15803,0,0,0.1,0,7
2023-02-16,STORE001,SKU019,supplements,51,21.7,21.7,18889,0,0,0.1,0,7
2023-02-17,STORE001,SKU019,supplements,66,21.7,21.7,21960,0,0,0.1,0,7
2023-02-18,STORE001,SKU019,supplements,83,21.7,21.7,21877,0,0,0.1,1,7
2023-02-19,STORE001,SKU019,supplements,77,21.7,21.7,21800,0,0,0.1,1,7
2023-02-20,STORE001,SKU019,supplements,47,21.7,21.7,21753,0,0,0.1,0,7
2023-02-21,STORE001,SKU019,supplements,43,21.7,21.7,21710,0,0,0.1,0,7
2023-02-22,STORE001,SKU019,supplements,46,21.7,21.7,21664,0,0,0.1,0,7
2023-02-23,STORE001,SKU019,supplements,46,21.7,21.7,21618,0,0,0.1,0,7
2023-02-24,STORE001,SKU019,supplements,55,21.7,21.7,21563,0,0,0.1,0,7
2023-02-25,STORE001,SKU019,supplements,61,21.7,21.7,21502,0,0,0.1,1,7
2023-02-26,STORE001,SKU019,supplements,83,21.7,21.7,21419,0,0,0.1,1,7
2023-02-27,STORE001,SKU019,supplements,55,21.7,21.7,21364,0,0,0.1,0,7
2023-02-28,STORE001,SKU019,supplements,57,21.7,21.7,21307,0,0,0.1,0,7
2023-03-01,STORE001,SKU019,supplements,57,21.7,21.7,21250,0,0,0.1,0,7
2023-03-02,STORE001,SKU019,supplements,47,21.7,21.7,21203,0,0,0.1,0,7
2023-03-03,STORE001,SKU019,supplements,51,21.7,21.7,21152,0,0,0.1,0,7
2023-03-04,STORE001,SKU019,supplements,75,21.7,21.7,21077,0,0,0.1,1,7
2023-03-05,STORE001,SKU019,supplements,88,21.7,21.7,20989,0,0,0.1,1,7
2023-03-06,STORE001,SKU019,supplements,58,21.7,21.7,20931,0,0,0.1,0,7
2023-03-07,STORE001,SKU019,supplements,39,21.7,21.7,20892,0,0,0.1,0,7
2023-03-08,STORE001,SKU019,supplements,41,21.7,21.7,20851,0,0,0.1,0,7
2023-03-09,STORE001,SKU019,supplements,45,21.7,21.7,20806,0,0,0.1,0,7
2023-03-10,STORE001,SKU019,supplements,54,21.7,21.7,20752,0,0,0.1,0,7
2023-03-11,STORE001,SKU019,supplements,80,21.7,21.7,20672,0,0,0.1,1,7
2023-03-12,STORE001,SKU019,supplements,84,21.7,21.7,20588,0,0,0.1,1,7
2023-03-13,STORE001,SKU019,supplements,56,21.7,21.7,20532,0,0,0.1,0,7
2023-03-14,STORE001,SKU019,supplements,55,21.7,21.7,20477,0,0,0.1,0,7
2023-03-15,STORE001,SKU019,supplements,65,21.7,21.7,20412,0,0,0.1,0,7
2023-03-16,STORE001,SKU019,supplements,53,21.7,21.7,20359,0,0,0.1,0,7
2023-03-17,STORE001,SKU019,supplements,45,21.7,21.7,20314,0,0,0.1,0,7
2023-03-18,STORE001,SKU019,supplements,67,21.7,21.7,20247,0,0,0.1,1,7
2023-03-19,STORE001,SKU019,supplements,67,21.7,21.7,20180,0,0,0.1,1,7
2023-03-20,STORE001,SKU019,supplements,62,21.7,21.7,20118,0,0,0.1,0,7
2023-03-21,STORE001,SKU019,supplements,45,21.7,21.7,20073,0,0,0.1,0,7
2023-03-22,STORE001,SKU019,supplements,59,21.7,21.7,20014,0,0,0.1,0,7
2023-03-23,STORE001,SKU019,supplements,40,21.7,21.7,19974,0,0,0.1,0,7
2023-03-24,STORE001,SKU019,supplements,63,21.7,21.7,19911,0,0,0.1,0,7
2023-03-25,STORE001,SKU019,supplements,92,21.7,21.7,19819,0,0,0.1,1,7
2023-03-26,STORE001,SKU019,supplements,77,21.7,21.7,19742,0,0,0.1,1,7
2023-03-27,STORE001,SKU019,supplements,48,21.7,21.7,19694,0,0,0.1,0,7
2023-03-28,STORE001,SKU019,supplements,65,21.7,21.7,19629,0,0,0.1,0,7
2023-03-29,STORE001,SKU019,supplements,52,21.7,21.7,19577,0,0,0.1,0,7
2023-03-30,STORE001,SKU019,supplements,49,21.7,21.7,19528,0,0,0.1,0,7
2023-03-31,STORE001,SKU019,supplements,53,21.7,21.7,19475,0,0,0.1,0,7
2023-04-01,STORE001,SKU019,supplements,118,22.44,21.7,19357,0,1,0.4,1,7
2023-04-02,STORE001,SKU019,supplements,90,21.7,21.7,19267,0,0,0.1,1,7
2023-04-03,STORE001,SKU019,supplements,49,21.7,21.7,19218,0,0,0.1,0,7
2023-04-04,STORE001,SKU019,supplements,47,21.7,21.7,19171,0,0,0.1,0,7
2023-04-05,STORE001,SKU019,supplements,58,21.7,21.7,19113,0,0,0.1,0,7
2023-04-06,STORE001,SKU019,supplements,41,21.7,21.7,19072,0,0,0.1,0,7
2023-04-07,STORE001,SKU019,supplements,64,21.7,21.7,19008,0,0,0.1,0,7
2023-04-08,STORE001,SKU019,supplements,87,21.7,21.7,18921,0,0,0.1,1,7
2023-04-09,STORE001,SKU019,supplements,85,21.7,21.7,18836,0,0,0.1,1,7
2023-04-10,STORE001,SKU019,supplements,59,21.7,21.7,18777,0,0,0.1,0,7
2023-04-11,STORE001,SKU019,supplements,43,21.7,21.7,18734,0,0,0.1,0,7
2023-04-12,STORE001,SKU019,supplements,53,21.7,21.7,18681,0,0,0.1,0,7
2023-04-13,STORE001,SKU019,supplements,40,21.7,21.7,18641,0,0,0.1,0,7
2023-04-14,STORE001,SKU019,supplements,46,21.7,21.7,18595,0,0,0.1,0,7
2023-04-15,STORE001,SKU019,supplements,64,21.7,21.7,18531,0,0,0.1,1,7
2023-04-16,STORE001,SKU019,supplements,73,21.7,21.7,18458,0,0,0.1,1,7
2023-04-17,STORE001,SKU019,supplements,67,21.7,21.7,18391,0,0,0.1,0,7
2023-04-18,STORE001,SKU019,supplements,53,21.7,21.7,18338,0,0,0.1,0,7
2023-04-19,STORE001,SKU019,supplements,56,21.7,21.7,18282,0,0,0.1,0,7
2023-04-20,STORE001,SKU019,supplements,51,21.7,21.7,18231,0,0,0.1,0,7
2023-04-21,STORE001,SKU019,supplements,54,21.7,21.7,18177,0,0,0.1,0,7
2023-04-22,STORE001,SKU019,supplements,57,21.7,21.7,18120,0,0,0.1,1,7
2023-04-23,STORE001,SKU019,supplements,97,21.7,21.7,18023,0,0,0.1,1,7
2023-04-24,STORE001,SKU019,supplements,47,21.7,21.7,17976,0,0,0.1,0,7
2023-04-25,STORE001,SKU019,supplements,59,21.7,21.7,17917,0,0,0.1,0,7
2023-04-26,STORE001,SKU019,supplements,59,21.7,21.7,17858,0,0,0.1,0,7
2023-04-27,STORE001,SKU019,supplements,39,21.7,21.7,17819,0,0,0.1,0,7
2023-04-28,STORE001,SKU019,supplements,52,21.7,21.7,17767,0,0,0.1,0,7
2023-04-29,STORE001,SKU019,supplements,91,21.7,21.7,17676,0,0,0.1,1,7
2023-04-30,STORE001,SKU019,supplements,75,21.7,21.7,17601,0,0,0.1,1,7
2023-05-01,STORE001,SKU019,supplements,54,21.7,21.7,17547,0,0,0.1,0,7
2023-05-02,STORE001,SKU019,supplements,52,21.7,21.7,17495,0,0,0.1,0,7
2023-05-03,STORE001,SKU019,supplements,40,21.7,21.7,17455,0,0,0.1,0,7
2023-05-04,STORE001,SKU019,supplements,49,21.7,21.7,17406,0,0,0.1,0,7
2023-05-05,STORE001,SKU019,supplements,50,21.7,21.7,17356,0,0,0.1,0,7
2023-05-06,STORE001,SKU019,supplements,81,21.7,21.7,17275,0,0,0.1,1,7
2023-05-07,STORE001,SKU019,supplements,87,21.7,21.7,17188,0,0,0.1,1,7
2023-05-08,STORE001,SKU019,supplements,45,21.7,21.7,17143,0,0,0.1,0,7
2023-05-09,STORE001,SKU019,supplements,38,21.7,21.7,17105,0,0,0.1,0,7
2023-05-10,STORE001,SKU019,supplements,45,21.7,21.7,17060,0,0,0.1,0,7
2023-05-11,STORE001,SKU019,supplements,45,21.7,21.7,17015,0,0,0.1,0,7
2023-05-12,STORE001,SKU019,supplements,54,21.7,21.7,16961,0,0,0.1,0,7
2023-05-13,STORE001,SKU019,supplements,76,21.7,21.7,16885,0,0,0.1,1,7
2023-05-14,STORE001,SKU019,supplements,74,21.7,21.7,16811,0,0,0.1,1,7
2023-05-15,STORE001,SKU019,supplements,53,21.7,21.7,16758,0,0,0.1,0,7
2023-05-16,STORE001,SKU019,supplements,42,21.7,21.7,16716,0,0,0.1,0,7
2023-05-17,STORE001,SKU019,supplements,43,21.7,21.7,16673,0,0,0.1,0,7
2023-05-18,STORE001,SKU019,supplements,63,21.7,21.7,16610,0,0,0.1,0,7
2023-05-19,STORE001,SKU019,supplements,47,21.7,21.7,16563,0,0,0.1,0,7
2023-05-20,STORE001,SKU019,supplements,91,21.7,21.7,16472,0,0,0.1,1,7
2023-05-21,STORE001,SKU019,supplements,80,21.7,21.7,16392,0,0,0.1,1,7
2023-05-22,STORE001,SKU019,supplements,50,21.7,21.7,16342,0,0,0.1,0,7
2023-05-23,STORE001,SKU019,supplements,49,21.7,21.7,16293,0,0,0.1,0,7
2023-05-24,STORE001,SKU019,supplements,40,21.7,21.7,16253,0,0,0.1,0,7
2023-05-25,STORE001,SKU019,supplements,47,21.7,21.7,16206,0,0,0.1,0,7
2023-05-26,STORE001,SKU019,supplements,44,21.7,21.7,16162,0,0,0.1,0,7
2023-05-27,STORE001,SKU019,supplements,73,21.7,21.7,16089,0,0,0.1,1,7
2023-05-28,STORE001,SKU019,supplements,74,21.7,21.7,16015,0,0,0.1,1,7
2023-05-29,STORE001,SKU019,supplements,44,21.7,21.7,15971,0,0,0.1,0,7
2023-05-30,STORE001,SKU019,supplements,48,21.7,21.7,15923,0,0,0.1,0,7
2023-05-31,STORE001,SKU019,supplements,64,21.7,21.7,15859,0,0,0.1,0,7
2023-06-01,STORE001,SKU019,supplements,39,21.7,21.7,15820,0,0,0.1,0,7
2023-06-02,STORE001,SKU019,supplements,44,21.7,21.7,15776,0,0,0.1,0,7
2023-06-03,STORE001,SKU019,supplements,60,21.7,21.7,15716,0,0,0.1,1,7
2023-06-04,STORE001,SKU019,supplements,80,21.7,21.7,15636,0,0,0.1,1,7
2023-06-05,STORE001,SKU019,supplements,40,21.7,21.7,15596,0,0,0.1,0,7
2023-06-06,STORE001,SKU019,supplements,41,21.7,21.7,15555,0,0,0.1,0,7
2023-06-07,STORE001,SKU019,supplements,46,21.7,21.7,15509,0,0,0.1,0,7
2023-06-08,STORE001,SKU019,supplements,36,21.7,21.7,15473,0,0,0.1,0,7
2023-06-09,STORE001,SKU019,supplements,51,21.7,21.7,15422,0,0,0.1,0,7
2023-06-10,STORE001,SKU019,supplements,66,21.7,21.7,15356,0,0,0.1,1,7
2023-06-11,STORE001,SKU019,supplements,60,21.7,21.7,15296,0,0,0.1,1,7
2023-06-12,STORE001,SKU019,supplements,36,21.7,21.7,15260,0,0,0.1,0,7
2023-06-13,STORE001,SKU019,supplements,44,21.7,21.7,15216,0,0,0.1,0,7
2023-06-14,STORE001,SKU019,supplements,42,21.7,21.7,15174,0,0,0.1,0,7
2023-06-15,STORE001,SKU019,supplements,41,21.7,21.7,15133,0,0,0.1,0,7
2023-06-16,STORE001,SKU019,supplements,33,21.7,21.7,15100,0,0,0.1,0,7
2023-06-17,STORE001,SKU019,supplements,61,21.7,21.7,15039,0,0,0.1,1,7
2023-06-18,STORE001,SKU019,supplements,64,21.7,21.7,14975,0,0,0.1,1,7
2023-06-19,STORE001,SKU019,supplements,45,21.7,21.7,14930,0,0,0.1,0,7
2023-06-20,STORE001,SKU019,supplements,38,21.7,21.7,14892,0,0,0.1,0,7
2023-06-21,STORE001,SKU019,supplements,43,21.7,21.7,14849,0,0,0.1,0,7
2023-06-22,STORE001,SKU019,supplements,31,21.7,21.7,14818,0,0,0.1,0,7
2023-06-23,STORE001,SKU019,supplements,49,21.7,21.7,14769,0,0,0.1,0,7
2023-06-24,STORE001,SKU019,supplements,56,21.7,21.7,14713,0,0,0.1,1,7
2023-06-25,STORE001,SKU019,supplements,63,21.7,21.7,14650,0,0,0.1,1,7
2023-06-26,STORE001,SKU019,supplements,61,21.7,21.7,14589,0,0,0.1,0,7
2023-06-27,STORE001,SKU019,supplements,47,21.7,21.7,14542,0,0,0.1,0,7
2023-06-28,STORE001,SKU019,supplements,40,21.7,21.7,14502,0,0,0.1,0,7
2023-06-29,STORE001,SKU019,supplements,38,21.7,21.7,14464,0,0,0.1,0,7
2023-06-30,STORE001,SKU019,supplements,36,21.7,21.7,14428,0,0,0.1,0,7
2023-07-01,STORE001,SKU019,supplements,57,21.7,21.7,14371,0,0,0.1,1,7
2023-07-02,STORE001,SKU019,supplements,47,21.7,21.7,14324,0,0,0.1,1,7
2023-07-03,STORE001,SKU019,supplements,50,21.7,21.7,14274,0,0,0.1,0,7
2023-07-04,STORE001,SKU019,supplements,46,21.7,21.7,14228,0,0,0.1,0,7
2023-07-05,STORE001,SKU019,supplements,53,21.7,21.7,14175,0,0,0.1,0,7
2023-07-06,STORE001,SKU019,supplements,43,21.7,21.7,14132,0,0,0.1,0,7
2023-07-07,STORE001,SKU019,supplements,47,21.7,21.7,14085,0,0,0.1,0,7
2023-07-08,STORE001,SKU019,supplements,60,21.7,21.7,14025,0,0,0.1,1,7
2023-07-09,STORE001,SKU019,supplements,49,21.7,21.7,13976,0,0,0.1,1,7
2023-07-10,STORE001,SKU019,supplements,56,21.7,21.7,13920,0,0,0.1,0,7
2023-07-11,STORE001,SKU019,supplements,37,21.7,21.7,13883,0,0,0.1,0,7
2023-07-12,STORE001,SKU019,supplements,39,21.7,21.7,13844,0,0,0.1,0,7
2023-07-13,STORE001,SKU019,supplements,44,21.7,21.7,13800,0,0,0.1,0,7
2023-07-14,STORE001,SKU019,supplements,39,21.7,21.7,13761,0,0,0.1,0,7
2023-07-15,STORE001,SKU019,supplements,47,21.7,21.7,13714,0,0,0.1,1,7
2023-07-16,STORE001,SKU019,supplements,58,21.7,21.7,13656,0,0,0.1,1,7
2023-07-17,STORE001,SKU019,supplements,44,21.7,21.7,13612,0,0,0.1,0,7
2023-07-18,STORE001,SKU019,supplements,40,21.7,21.7,13572,0,0,0.1,0,7
2023-07-19,STORE001,SKU019,supplements,43,21.7,21.7,13529,0,0,0.1,0,7
2023-07-20,STORE001,SKU019,supplements,42,21.7,21.7,13487,0,0,0.1,0,7
2023-07-21,STORE001,SKU019,supplements,38,21.7,21.7,13449,0,0,0.1,0,7
2023-07-22,STORE001,SKU019,supplements,56,21.7,21.7,13393,0,0,0.1,1,7
2023-07-23,STORE001,SKU019,supplements,54,21.7,21.7,13339,0,0,0.1,1,7
2023-07-24,STORE001,SKU019,supplements,40,21.7,21.7,13299,0,0,0.1,0,7
2023-07-25,STORE001,SKU019,supplements,46,21.7,21.7,13253,0,0,0.1,0,7
2023-07-26,STORE001,SKU019,supplements,25,21.7,21.7,13228,0,0,0.1,0,7
2023-07-27,STORE001,SKU019,supplements,52,21.7,21.7,13176,0,0,0.1,0,7
2023-07-28,STORE001,SKU019,supplements,41,21.7,21.7,13135,0,0,0.1,0,7
2023-07-29,STORE001,SKU019,supplements,56,21.7,21.7,13079,0,0,0.1,1,7
2023-07-30,STORE001,SKU019,supplements,56,21.7,21.7,13023,0,0,0.1,1,7
2023-07-31,STORE001,SKU019,supplements,37,21.7,21.7,12986,0,0,0.1,0,7
2023-08-01,STORE001,SKU019,supplements,27,21.7,21.7,12959,0,0,0.1,0,7
2023-08-02,STORE001,SKU019,supplements,30,21.7,21.7,12929,0,0,0.1,0,7
2023-08-03,STORE001,SKU019,supplements,30,21.7,21.7,12899,0,0,0.1,0,7
2023-08-04,STORE001,SKU019,supplements,30,21.7,21.7,12869,0,0,0.1,0,7
2023-08-05,STORE001,SKU019,supplements,38,21.7,21.7,12831,0,0,0.1,1,7
